EXCHANGE DATA,TOTAL DEPTH RATIO,DATE
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30622  24492459  21051709  1173739316
1       OKX  30624  43247246  25862743   261659967
2      GATE  30625  14000017  12396873   197303487
3    KUCOIN  30618  23625089  17779791   112622875
4  COINBASE  30601   1342207   2155756    71174739
5  BITFINEX  30622   6341030   4217699     9873726
6  BITSTAMP  30603    253361    279528      737358
7   BITTREX  30622    528965    340594      340146
8    GEMINI  30598     22476     22371       15754",0.41512423966838174,2023-07-11 21:17:26.571638
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30629  24744910  16979090  1145463435
1       OKX  30633  33371402  23161825   258824318
2      GATE  30626  15853134  12446974   190328548
3    KUCOIN  30626  20984484  16871908   109615945
4  COINBASE  30630   1343203   2157357    71320110
5  BITFINEX  30626   7224629   8719737     9886004
6  BITSTAMP  30629    291441    277115      694396
7   BITTREX  30636    584768    284214      337961
8    GEMINI  30601     22497     22310       15722",0.42678916093663394,2023-07-11 21:18:24.823522
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30629  24744910  16979090  1145463435
1       OKX  30633  33371402  23161825   258824318
2      GATE  30626  15853134  12446974   190328548
3    KUCOIN  30626  20984484  16871908   109615945
4  COINBASE  30630   1343203   2157357    71320110
5  BITFINEX  30626   7224629   8719737     9886004
6  BITSTAMP  30629    291441    277115      694396
7   BITTREX  30636    584768    284214      337961
8    GEMINI  30601     22497     22310       15722",0.42678916093663394,2023-07-11 21:19:22.486981
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30629  24744910  16979090  1145463435
1       OKX  30633  33371402  23161825   258824318
2      GATE  30626  15853134  12446974   190328548
3    KUCOIN  30626  20984484  16871908   109615945
4  COINBASE  30630   1343203   2157357    71320110
5  BITFINEX  30626   7224629   8719737     9886004
6  BITSTAMP  30629    291441    277115      694396
7   BITTREX  30636    584768    284214      337961
8    GEMINI  30601     22497     22310       15722",0.42678916093663394,2023-07-11 21:20:20.304510
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30629  24744910  16979090  1145463435
1       OKX  30633  33371402  23161825   258824318
2      GATE  30626  15853134  12446974   190328548
3    KUCOIN  30626  20984484  16871908   109615945
4  COINBASE  30630   1343203   2157357    71320110
5  BITFINEX  30626   7224629   8719737     9886004
6  BITSTAMP  30629    291441    277115      694396
7   BITTREX  30636    584768    284214      337961
8    GEMINI  30601     22497     22310       15722",0.42678916093663394,2023-07-11 21:21:18.172035
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30629  24744910  16979090  1145463435
1       OKX  30633  33371402  23161825   258824318
2      GATE  30626  15853134  12446974   190328548
3    KUCOIN  30626  20984484  16871908   109615945
4  COINBASE  30630   1343203   2157357    71320110
5  BITFINEX  30626   7224629   8719737     9886004
6  BITSTAMP  30629    291441    277115      694396
7   BITTREX  30636    584768    284214      337961
8    GEMINI  30601     22497     22310       15722",0.42678916093663394,2023-07-11 21:23:22.378012
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30606  21981666  17756124  1122857930
1       OKX  30609  32080821  33655027   255191781
2      GATE  30610  13354024  14821501   185876198
3    KUCOIN  30602  18059652  18053256   107213380
4  COINBASE  30610   1335229   2309308    71506966
5  BITFINEX  30597   7190891   5477610     9656341
6  BITSTAMP  30603    281518    283697      690924
7   BITTREX  30597    523921    297962      339546
8    GEMINI  30599     22478     22290       15705",0.48426136195484276,2023-07-11 21:24:20.429855
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30606  21981666  17756124  1122857930
1       OKX  30609  32080821  33655027   255191781
2      GATE  30610  13354024  14821501   185876198
3    KUCOIN  30602  18059652  18053256   107213380
4  COINBASE  30610   1335229   2309308    71506966
5  BITFINEX  30597   7190891   5477610     9656341
6  BITSTAMP  30603    281518    283697      690924
7   BITTREX  30597    523921    297962      339546
8    GEMINI  30599     22478     22290       15705",0.48426136195484276,2023-07-11 21:25:19.441183
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30606  21981666  17756124  1122857930
1       OKX  30609  32080821  33655027   255191781
2      GATE  30610  13354024  14821501   185876198
3    KUCOIN  30602  18059652  18053256   107213380
4  COINBASE  30610   1335229   2309308    71506966
5  BITFINEX  30597   7190891   5477610     9656341
6  BITSTAMP  30603    281518    283697      690924
7   BITTREX  30597    523921    297962      339546
8    GEMINI  30599     22478     22290       15705",0.48426136195484276,2023-07-11 21:28:22.690899
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30606  21986767  17760245  1116530139
1       OKX  30606  40616819  30617016   254847707
2      GATE  30613  13357123  14824940   184934470
3    KUCOIN  30601  18063844  18057446   106763441
4  COINBASE  30606   1414690   2327771    71503510
5  BITFINEX  30603   7192560   5478881     9658839
6  BITSTAMP  30602    287067    283242      689739
7   BITTREX  30596    524043    298032      339551
8    GEMINI  30598     22488     22368       15705",0.45435072486620676,2023-07-11 21:29:20.495053
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30606  21986767  17760245  1116530139
1       OKX  30606  40616819  30617016   254847707
2      GATE  30613  13357123  14824940   184934470
3    KUCOIN  30601  18063844  18057446   106763441
4  COINBASE  30606   1414690   2327771    71503510
5  BITFINEX  30603   7192560   5478881     9658839
6  BITSTAMP  30602    287067    283242      689739
7   BITTREX  30596    524043    298032      339551
8    GEMINI  30598     22488     22368       15705",0.45435072486620676,2023-07-11 21:30:18.250214
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30606  21986767  17760245  1116530139
1       OKX  30606  40616819  30617016   254847707
2      GATE  30613  13357123  14824940   184934470
3    KUCOIN  30601  18063844  18057446   106763441
4  COINBASE  30606   1414690   2327771    71503510
5  BITFINEX  30603   7192560   5478881     9658839
6  BITSTAMP  30602    287067    283242      689739
7   BITTREX  30596    524043    298032      339551
8    GEMINI  30598     22488     22368       15705",0.45435072486620676,2023-07-11 21:31:16.254951
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30606  21986767  17760245  1116530139
1       OKX  30606  40616819  30617016   254847707
2      GATE  30613  13357123  14824940   184934470
3    KUCOIN  30601  18063844  18057446   106763441
4  COINBASE  30606   1414690   2327771    71503510
5  BITFINEX  30603   7192560   5478881     9658839
6  BITSTAMP  30602    287067    283242      689739
7   BITTREX  30596    524043    298032      339551
8    GEMINI  30598     22488     22368       15705",0.45435072486620676,2023-07-11 21:32:13.942856
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30606  21986767  17760245  1116530139
1       OKX  30606  40616819  30617016   254847707
2      GATE  30613  13357123  14824940   184934470
3    KUCOIN  30601  18063844  18057446   106763441
4  COINBASE  30606   1414690   2327771    71503510
5  BITFINEX  30603   7192560   5478881     9658839
6  BITSTAMP  30602    287067    283242      689739
7   BITTREX  30596    524043    298032      339551
8    GEMINI  30598     22488     22368       15705",0.45435072486620676,2023-07-11 21:33:12.601474
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30606  21986767  17760245  1116530139
1       OKX  30606  40616819  30617016   254847707
2      GATE  30613  13357123  14824940   184934470
3    KUCOIN  30601  18063844  18057446   106763441
4  COINBASE  30606   1414690   2327771    71503510
5  BITFINEX  30603   7192560   5478881     9658839
6  BITSTAMP  30602    287067    283242      689739
7   BITTREX  30596    524043    298032      339551
8    GEMINI  30598     22488     22368       15705",0.45435072486620676,2023-07-11 21:34:10.496661
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30604  24369913  17114500  1110292049
1       OKX  30594  39134870  30549991   253823018
2      GATE  30605  12035550  12672775   183601964
3    KUCOIN  30588  14810603  21926029   105857690
4  COINBASE  30605   1427437   2161633    71547588
5  BITFINEX  30604   7189751   5476741     9669156
6  BITSTAMP  30607    288137    284102      689908
7   BITTREX  30598    523838    297915      339608
8    GEMINI  30600     22473     22363        7111",0.46560873967371375,2023-07-11 21:35:08.265227
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30604  24369913  17114500  1110292049
1       OKX  30594  39134870  30549991   253823018
2      GATE  30605  12035550  12672775   183601964
3    KUCOIN  30588  14810603  21926029   105857690
4  COINBASE  30605   1427437   2161633    71547588
5  BITFINEX  30604   7189751   5476741     9669156
6  BITSTAMP  30607    288137    284102      689908
7   BITTREX  30598    523838    297915      339608
8    GEMINI  30600     22473     22363        7111",0.46560873967371375,2023-07-11 21:36:05.990002
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30604  24369913  17114500  1110292049
1       OKX  30594  39134870  30549991   253823018
2      GATE  30605  12035550  12672775   183601964
3    KUCOIN  30588  14810603  21926029   105857690
4  COINBASE  30605   1427437   2161633    71547588
5  BITFINEX  30604   7189751   5476741     9669156
6  BITSTAMP  30607    288137    284102      689908
7   BITTREX  30598    523838    297915      339608
8    GEMINI  30600     22473     22363        7111",0.46560873967371375,2023-07-11 21:37:03.656563
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30604  24369913  17114500  1110292049
1       OKX  30594  39134870  30549991   253823018
2      GATE  30605  12035550  12672775   183601964
3    KUCOIN  30588  14810603  21926029   105857690
4  COINBASE  30605   1427437   2161633    71547588
5  BITFINEX  30604   7189751   5476741     9669156
6  BITSTAMP  30607    288137    284102      689908
7   BITTREX  30598    523838    297915      339608
8    GEMINI  30600     22473     22363        7111",0.46560873967371375,2023-07-11 21:38:01.776291
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30604  24369913  17114500  1110292049
1       OKX  30594  39134870  30549991   253823018
2      GATE  30605  12035550  12672775   183601964
3    KUCOIN  30588  14810603  21926029   105857690
4  COINBASE  30605   1427437   2161633    71547588
5  BITFINEX  30604   7189751   5476741     9669156
6  BITSTAMP  30607    288137    284102      689908
7   BITTREX  30598    523838    297915      339608
8    GEMINI  30600     22473     22363        7111",0.46560873967371375,2023-07-11 21:38:59.674754
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30604  24369913  17114500  1110292049
1       OKX  30594  39134870  30549991   253823018
2      GATE  30605  12035550  12672775   183601964
3    KUCOIN  30588  14810603  21926029   105857690
4  COINBASE  30605   1427437   2161633    71547588
5  BITFINEX  30604   7189751   5476741     9669156
6  BITSTAMP  30607    288137    284102      689908
7   BITTREX  30598    523838    297915      339608
8    GEMINI  30600     22473     22363        7111",0.46560873967371375,2023-07-11 21:39:57.414887
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30560  23754532  18636341  1101331742
1       OKX  30561  35121281  35721899   250967796
2      GATE  30564  10591018  16056072   182794682
3    KUCOIN  30558  14792339  21898990   104947675
4  COINBASE  30562   1425677   2158967    71584150
5  BITFINEX  30579   8373598   4814027     9592143
6  BITSTAMP  30591    290010    285757      689875
7   BITTREX  30578    477681    260244      339611
8    GEMINI  30596     22442     22334        7094",0.5028570687951849,2023-07-11 21:40:55.736067
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30560  23754532  18636341  1101331742
1       OKX  30561  35121281  35721899   250967796
2      GATE  30564  10591018  16056072   182794682
3    KUCOIN  30558  14792339  21898990   104947675
4  COINBASE  30562   1425677   2158967    71584150
5  BITFINEX  30579   8373598   4814027     9592143
6  BITSTAMP  30591    290010    285757      689875
7   BITTREX  30578    477681    260244      339611
8    GEMINI  30596     22442     22334        7094",0.5028570687951849,2023-07-11 21:41:54.263480
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30560  23754532  18636341  1101331742
1       OKX  30561  35121281  35721899   250967796
2      GATE  30564  10591018  16056072   182794682
3    KUCOIN  30558  14792339  21898990   104947675
4  COINBASE  30562   1425677   2158967    71584150
5  BITFINEX  30579   8373598   4814027     9592143
6  BITSTAMP  30591    290010    285757      689875
7   BITTREX  30578    477681    260244      339611
8    GEMINI  30596     22442     22334        7094",0.5028570687951849,2023-07-11 21:42:52.620135
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30560  23754532  18636341  1101331742
1       OKX  30561  35121281  35721899   250967796
2      GATE  30564  10591018  16056072   182794682
3    KUCOIN  30558  14792339  21898990   104947675
4  COINBASE  30562   1425677   2158967    71584150
5  BITFINEX  30579   8373598   4814027     9592143
6  BITSTAMP  30591    290010    285757      689875
7   BITTREX  30578    477681    260244      339611
8    GEMINI  30596     22442     22334        7094",0.5028570687951849,2023-07-11 21:43:50.629921
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30567  21712812  19220951  1083127140
1       OKX  30573  32398198  33787808   247173583
2      GATE  30574  12974179  10103789   180254385
3    KUCOIN  30568  17362526  18820885   103086716
4  COINBASE  30572   1254107   2073481    71714800
5  BITFINEX  30571   9579636   5335963     9595428
6  BITSTAMP  30573    262688    272814      684935
7   BITTREX  30578    438331    258839      328080
8    GEMINI  30596     22443     22351        7094",0.4735892222540106,2023-07-11 21:48:51.702722
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30567  21712812  19220951  1083127140
1       OKX  30573  32398198  33787808   247173583
2      GATE  30574  12974179  10103789   180254385
3    KUCOIN  30568  17362526  18820885   103086716
4  COINBASE  30572   1254107   2073481    71714800
5  BITFINEX  30571   9579636   5335963     9595428
6  BITSTAMP  30573    262688    272814      684935
7   BITTREX  30578    438331    258839      328080
8    GEMINI  30596     22443     22351        7094",0.4735892222540106,2023-07-11 21:49:49.839485
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30567  21712812  19220951  1083127140
1       OKX  30573  32398198  33787808   247173583
2      GATE  30574  12974179  10103789   180254385
3    KUCOIN  30568  17362526  18820885   103086716
4  COINBASE  30572   1254107   2073481    71714800
5  BITFINEX  30571   9579636   5335963     9595428
6  BITSTAMP  30573    262688    272814      684935
7   BITTREX  30578    438331    258839      328080
8    GEMINI  30596     22443     22351        7094",0.4735892222540106,2023-07-11 21:50:47.723386
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30567  21712812  19220951  1083127140
1       OKX  30573  32398198  33787808   247173583
2      GATE  30574  12974179  10103789   180254385
3    KUCOIN  30568  17362526  18820885   103086716
4  COINBASE  30572   1254107   2073481    71714800
5  BITFINEX  30571   9579636   5335963     9595428
6  BITSTAMP  30573    262688    272814      684935
7   BITTREX  30578    438331    258839      328080
8    GEMINI  30596     22443     22351        7094",0.4735892222540106,2023-07-11 21:51:45.784562
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30567  21712812  19220951  1083127140
1       OKX  30573  32398198  33787808   247173583
2      GATE  30574  12974179  10103789   180254385
3    KUCOIN  30568  17362526  18820885   103086716
4  COINBASE  30572   1254107   2073481    71714800
5  BITFINEX  30571   9579636   5335963     9595428
6  BITSTAMP  30573    262688    272814      684935
7   BITTREX  30578    438331    258839      328080
8    GEMINI  30596     22443     22351        7094",0.4735892222540106,2023-07-11 21:52:44.329447
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30567  21712812  19220951  1083127140
1       OKX  30573  32398198  33787808   247173583
2      GATE  30574  12974179  10103789   180254385
3    KUCOIN  30568  17362526  18820885   103086716
4  COINBASE  30572   1254107   2073481    71714800
5  BITFINEX  30571   9579636   5335963     9595428
6  BITSTAMP  30573    262688    272814      684935
7   BITTREX  30578    438331    258839      328080
8    GEMINI  30596     22443     22351        7094",0.4735892222540106,2023-07-11 21:53:42.599702
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30608  22440688  18289479  1069360434
1       OKX  30609  37837341  28205678   246303568
2      GATE  30607   9632746  11083187   179187308
3    KUCOIN  30604  21727797  18234753   101879822
4  COINBASE  30602   1299837   2112681    71989079
5  BITFINEX  30580   9587782   5340500     9462388
6  BITSTAMP  30607    247147    268695      696195
7   BITTREX  30584    438982    304999      327944
8    GEMINI  30602     22473     22361        7083",0.43835652214230797,2023-07-11 21:54:41.028652
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30608  22440688  18289479  1069360434
1       OKX  30609  37837341  28205678   246303568
2      GATE  30607   9632746  11083187   179187308
3    KUCOIN  30604  21727797  18234753   101879822
4  COINBASE  30602   1299837   2112681    71989079
5  BITFINEX  30580   9587782   5340500     9462388
6  BITSTAMP  30607    247147    268695      696195
7   BITTREX  30584    438982    304999      327944
8    GEMINI  30602     22473     22361        7083",0.43835652214230797,2023-07-11 21:55:39.143892
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30608  22440688  18289479  1069360434
1       OKX  30609  37837341  28205678   246303568
2      GATE  30607   9632746  11083187   179187308
3    KUCOIN  30604  21727797  18234753   101879822
4  COINBASE  30602   1299837   2112681    71989079
5  BITFINEX  30580   9587782   5340500     9462388
6  BITSTAMP  30607    247147    268695      696195
7   BITTREX  30584    438982    304999      327944
8    GEMINI  30602     22473     22361        7083",0.43835652214230797,2023-07-11 21:56:37.229934
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30608  22440688  18289479  1069360434
1       OKX  30609  37837341  28205678   246303568
2      GATE  30607   9632746  11083187   179187308
3    KUCOIN  30604  21727797  18234753   101879822
4  COINBASE  30602   1299837   2112681    71989079
5  BITFINEX  30580   9587782   5340500     9462388
6  BITSTAMP  30607    247147    268695      696195
7   BITTREX  30584    438982    304999      327944
8    GEMINI  30602     22473     22361        7083",0.43835652214230797,2023-07-11 21:57:35.264464
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30608  22440688  18289479  1069360434
1       OKX  30609  37837341  28205678   246303568
2      GATE  30607   9632746  11083187   179187308
3    KUCOIN  30604  21727797  18234753   101879822
4  COINBASE  30602   1299837   2112681    71989079
5  BITFINEX  30580   9587782   5340500     9462388
6  BITSTAMP  30607    247147    268695      696195
7   BITTREX  30584    438982    304999      327944
8    GEMINI  30602     22473     22361        7083",0.43835652214230797,2023-07-11 21:58:33.325380
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30608  22440688  18289479  1069360434
1       OKX  30609  37837341  28205678   246303568
2      GATE  30607   9632746  11083187   179187308
3    KUCOIN  30604  21727797  18234753   101879822
4  COINBASE  30602   1299837   2112681    71989079
5  BITFINEX  30580   9587782   5340500     9462388
6  BITSTAMP  30607    247147    268695      696195
7   BITTREX  30584    438982    304999      327944
8    GEMINI  30602     22473     22361        7083",0.43835652214230797,2023-07-11 21:59:31.458077
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30597  21229847  15114828  1063145337
1       OKX  30599  40594363  24117452   245050777
2      GATE  30599   9665046   7414082   178411761
3    KUCOIN  30598  12797998  18238844   101300784
4  COINBASE  30604   1300135   2113166    72036081
5  BITFINEX  30600   6962437   3843486     9472943
6  BITSTAMP  30602    274656    284269      700568
7   BITTREX  30582    176581    138593      316736
8    GEMINI  30600     22476     22362        7079",0.4240565229952292,2023-07-11 22:00:29.925883
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30597  21229847  15114828  1063145337
1       OKX  30599  40594363  24117452   245050777
2      GATE  30599   9665046   7414082   178411761
3    KUCOIN  30598  12797998  18238844   101300784
4  COINBASE  30604   1300135   2113166    72036081
5  BITFINEX  30600   6962437   3843486     9472943
6  BITSTAMP  30602    274656    284269      700568
7   BITTREX  30582    176581    138593      316736
8    GEMINI  30600     22476     22362        7079",0.4240565229952292,2023-07-11 22:01:28.299831
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30597  21229847  15114828  1063145337
1       OKX  30599  40594363  24117452   245050777
2      GATE  30599   9665046   7414082   178411761
3    KUCOIN  30598  12797998  18238844   101300784
4  COINBASE  30604   1300135   2113166    72036081
5  BITFINEX  30600   6962437   3843486     9472943
6  BITSTAMP  30602    274656    284269      700568
7   BITTREX  30582    176581    138593      316736
8    GEMINI  30600     22476     22362        7079",0.4240565229952292,2023-07-11 22:02:27.671439
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30580  21236196  15119348  1060505328
1       OKX  30580  40606503  24124664   245533909
2      GATE  30579  11554081  10891133   178051226
3    KUCOIN  30576  12801826  18244299   101142000
4  COINBASE  30579   1224519   1695156    72311109
5  BITFINEX  30575   6304776   4930805     9472802
6  BITSTAMP  30575    302790    268903      703987
7   BITTREX  30618    174202    133528      316959
8    GEMINI  30584     22476     22362        8996",0.43474720869672207,2023-07-11 22:05:31.377642
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30580  21236196  15119348  1060505328
1       OKX  30580  40606503  24124664   245533909
2      GATE  30579  11554081  10891133   178051226
3    KUCOIN  30576  12801826  18244299   101142000
4  COINBASE  30579   1224519   1695156    72311109
5  BITFINEX  30575   6304776   4930805     9472802
6  BITSTAMP  30575    302790    268903      703987
7   BITTREX  30618    174202    133528      316959
8    GEMINI  30584     22476     22362        8996",0.43474720869672207,2023-07-11 22:06:29.414674
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30580  21236196  15119348  1060505328
1       OKX  30580  40606503  24124664   245533909
2      GATE  30579  11554081  10891133   178051226
3    KUCOIN  30576  12801826  18244299   101142000
4  COINBASE  30579   1224519   1695156    72311109
5  BITFINEX  30575   6304776   4930805     9472802
6  BITSTAMP  30575    302790    268903      703987
7   BITTREX  30618    174202    133528      316959
8    GEMINI  30584     22476     22362        8996",0.43474720869672207,2023-07-11 22:07:27.180881
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30580  21236196  15119348  1060505328
1       OKX  30580  40606503  24124664   245533909
2      GATE  30579  11554081  10891133   178051226
3    KUCOIN  30576  12801826  18244299   101142000
4  COINBASE  30579   1224519   1695156    72311109
5  BITFINEX  30575   6304776   4930805     9472802
6  BITSTAMP  30575    302790    268903      703987
7   BITTREX  30618    174202    133528      316959
8    GEMINI  30584     22476     22362        8996",0.43474720869672207,2023-07-11 22:08:26.195447
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30580  21236196  15119348  1060505328
1       OKX  30580  40606503  24124664   245533909
2      GATE  30579  11554081  10891133   178051226
3    KUCOIN  30576  12801826  18244299   101142000
4  COINBASE  30579   1224519   1695156    72311109
5  BITFINEX  30575   6304776   4930805     9472802
6  BITSTAMP  30575    302790    268903      703987
7   BITTREX  30618    174202    133528      316959
8    GEMINI  30584     22476     22362        8996",0.43474720869672207,2023-07-11 22:09:24.422221
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30580  21236196  15119348  1060505328
1       OKX  30580  40606503  24124664   245533909
2      GATE  30579  11554081  10891133   178051226
3    KUCOIN  30576  12801826  18244299   101142000
4  COINBASE  30579   1224519   1695156    72311109
5  BITFINEX  30575   6304776   4930805     9472802
6  BITSTAMP  30575    302790    268903      703987
7   BITTREX  30618    174202    133528      316959
8    GEMINI  30584     22476     22362        8996",0.43474720869672207,2023-07-11 22:10:22.317193
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30579  21294266  18954997  1047386021
1       OKX  30580  35701636  27760665   243476349
2      GATE  30583  15305634   9759528   177189767
3    KUCOIN  30577  21289065  18675979   100548036
4  COINBASE  30575   1315664   2045346    63313717
5  BITFINEX  30578   6301274   4928066     9444608
6  BITSTAMP  30576    301684    286251      705613
7   BITTREX  30611    490857    310053      304892
8    GEMINI  30577     22450     22366        8978",0.43795726425256176,2023-07-11 22:11:20.266991
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30579  21294266  18954997  1047386021
1       OKX  30580  35701636  27760665   243476349
2      GATE  30583  15305634   9759528   177189767
3    KUCOIN  30577  21289065  18675979   100548036
4  COINBASE  30575   1315664   2045346    63313717
5  BITFINEX  30578   6301274   4928066     9444608
6  BITSTAMP  30576    301684    286251      705613
7   BITTREX  30611    490857    310053      304892
8    GEMINI  30577     22450     22366        8978",0.43795726425256176,2023-07-11 22:12:18.154888
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30579  21294266  18954997  1047386021
1       OKX  30580  35701636  27760665   243476349
2      GATE  30583  15305634   9759528   177189767
3    KUCOIN  30577  21289065  18675979   100548036
4  COINBASE  30575   1315664   2045346    63313717
5  BITFINEX  30578   6301274   4928066     9444608
6  BITSTAMP  30576    301684    286251      705613
7   BITTREX  30611    490857    310053      304892
8    GEMINI  30577     22450     22366        8978",0.43795726425256176,2023-07-11 22:13:16.141413
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30554  22873888  18824529  1044647910
1       OKX  30558  37193594  26659777   242703093
2      GATE  30562  10151814  11962624   176986036
3    KUCOIN  30556  18950428  20353361   100107283
4  COINBASE  30561   1279271   2048633    63311503
5  BITFINEX  30567   9314696   5324046     9442885
6  BITSTAMP  30564    288244    266509      706157
7   BITTREX  30550    450099    260172      305601
8    GEMINI  30579       365       543        8979",0.4503313880785459,2023-07-11 22:16:20.344171
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30554  22873888  18824529  1044647910
1       OKX  30558  37193594  26659777   242703093
2      GATE  30562  10151814  11962624   176986036
3    KUCOIN  30556  18950428  20353361   100107283
4  COINBASE  30561   1279271   2048633    63311503
5  BITFINEX  30567   9314696   5324046     9442885
6  BITSTAMP  30564    288244    266509      706157
7   BITTREX  30550    450099    260172      305601
8    GEMINI  30579       365       543        8979",0.4503313880785459,2023-07-11 22:17:18.208295
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30554  22873888  18824529  1044647910
1       OKX  30558  37193594  26659777   242703093
2      GATE  30562  10151814  11962624   176986036
3    KUCOIN  30556  18950428  20353361   100107283
4  COINBASE  30561   1279271   2048633    63311503
5  BITFINEX  30567   9314696   5324046     9442885
6  BITSTAMP  30564    288244    266509      706157
7   BITTREX  30550    450099    260172      305601
8    GEMINI  30579       365       543        8979",0.4503313880785459,2023-07-11 22:18:15.801171
"   EXCHANGE  PRICE   +2 SELL    -2 BUY      VOLUME
0   BINANCE  30554  22873888  18824529  1044647910
1       OKX  30558  37193594  26659777   242703093
2      GATE  30562  10151814  11962624   176986036
3    KUCOIN  30556  18950428  20353361   100107283
4  COINBASE  30561   1279271   2048633    63311503
5  BITFINEX  30567   9314696   5324046     9442885
6  BITSTAMP  30564    288244    266509      706157
7   BITTREX  30550    450099    260172      305601
8    GEMINI  30579       365       543        8979",0.4503313880785459,2023-07-11 22:19:13.266577
